roi_i,roi_j,label_i,label_j,network_i,network_j,same_network,fc_fisherz
1,50,7Networks_LH_Vis_2,7Networks_LH_SalVentAttn_PFCl_1,Vis,SalVentAttn,0,0.029026529033532894
1,51,7Networks_LH_Vis_2,7Networks_LH_SalVentAttn_Med_1,Vis,SalVentAttn,0,0.24561602444909975
1,52,7Networks_LH_Vis_2,7Networks_LH_SalVentAttn_Med_2,Vis,SalVentAttn,0,0.40085277061819324
1,53,7Networks_LH_Vis_2,7Networks_LH_SalVentAttn_Med_3,Vis,SalVentAttn,0,0.13566527564123199
1,54,7Networks_LH_Vis_2,7Networks_LH_Limbic_OFC_1,Vis,Limbic,0,0.17221955729531496
1,55,7Networks_LH_Vis_2,7Networks_LH_Limbic_OFC_2,Vis,Limbic,0,0.17552323349335602
1,56,7Networks_LH_Vis_2,7Networks_LH_Limbic_TempPole_1,Vis,Limbic,0,0.3320626917821688
1,57,7Networks_LH_Vis_2,7Networks_LH_Limbic_TempPole_2,Vis,Limbic,0,0.6605781959786837
1,58,7Networks_LH_Vis_2,7Networks_LH_Limbic_TempPole_3,Vis,Limbic,0,0.4810015152962193
1,59,7Networks_LH_Vis_2,7Networks_LH_Limbic_TempPole_4,Vis,Limbic,0,0.029884743431712674
1,60,7Networks_LH_Vis_2,7Networks_LH_Cont_Par_1,Vis,Cont,0,-0.024506395592931222
1,61,7Networks_LH_Vis_2,7Networks_LH_Cont_Par_2,Vis,Cont,0,0.1642320762459622
1,62,7Networks_LH_Vis_2,7Networks_LH_Cont_Par_3,Vis,Cont,0,0.147823128928519
1,63,7Networks_LH_Vis_2,7Networks_LH_Cont_Temp_1,Vis,Cont,0,0.24649417396858392
1,64,7Networks_LH_Vis_2,7Networks_LH_Cont_OFC_1,Vis,Cont,0,0.09164423815721295
1,65,7Networks_LH_Vis_2,7Networks_LH_Cont_PFCl_1,Vis,Cont,0,-0.035733336967957066
1,66,7Networks_LH_Vis_2,7Networks_LH_Cont_PFCl_2,Vis,Cont,0,-0.023122739409751715
1,67,7Networks_LH_Vis_2,7Networks_LH_Cont_PFCl_3,Vis,Cont,0,0.11147011690734838
1,68,7Networks_LH_Vis_2,7Networks_LH_Cont_PFCl_4,Vis,Cont,0,0.03713817040304692
1,69,7Networks_LH_Vis_2,7Networks_LH_Cont_PFCl_5,Vis,Cont,0,0.22380425826981942
1,70,7Networks_LH_Vis_2,7Networks_LH_Cont_pCun_1,Vis,Cont,0,0.2129284515939165
1,71,7Networks_LH_Vis_2,7Networks_LH_Cont_Cing_1,Vis,Cont,0,0.16454429984334026
1,72,7Networks_LH_Vis_2,7Networks_LH_Cont_Cing_2,Vis,Cont,0,0.1400744284390299
1,73,7Networks_LH_Vis_2,7Networks_LH_Default_Temp_1,Vis,Default,0,0.25634630649933066
1,74,7Networks_LH_Vis_2,7Networks_LH_Default_Temp_2,Vis,Default,0,0.17784912742952774
1,75,7Networks_LH_Vis_2,7Networks_LH_Default_Temp_3,Vis,Default,0,0.13959511100906158
1,76,7Networks_LH_Vis_2,7Networks_LH_Default_Temp_4,Vis,Default,0,0.11332428670006993
1,77,7Networks_LH_Vis_2,7Networks_LH_Default_Temp_5,Vis,Default,0,0.22495373436804997
1,78,7Networks_LH_Vis_2,7Networks_LH_Default_Par_1,Vis,Default,0,0.22003921689840694
1,79,7Networks_LH_Vis_2,7Networks_LH_Default_Par_2,Vis,Default,0,0.3054504520214854
1,80,7Networks_LH_Vis_2,7Networks_LH_Default_Par_3,Vis,Default,0,0.042492815707814324
1,81,7Networks_LH_Vis_2,7Networks_LH_Default_Par_4,Vis,Default,0,0.039295612647844494
1,82,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_1,Vis,Default,0,0.06178837604491312
1,83,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_2,Vis,Default,0,0.23674574567491166
1,84,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_3,Vis,Default,0,-0.13944945688006574
1,85,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_4,Vis,Default,0,0.11521266371158831
1,86,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_5,Vis,Default,0,0.01563835855784107
1,87,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_6,Vis,Default,0,0.24327855809439286
1,88,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_7,Vis,Default,0,0.20001841042166063
1,89,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_8,Vis,Default,0,0.2844334883733351
1,90,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_9,Vis,Default,0,0.0753122010302669
1,91,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_10,Vis,Default,0,0.03678256811054294
1,92,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_11,Vis,Default,0,0.03539648936218095
1,93,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_12,Vis,Default,0,0.08047610082375756
1,94,7Networks_LH_Vis_2,7Networks_LH_Default_PFC_13,Vis,Default,0,0.1653757840548814
1,95,7Networks_LH_Vis_2,7Networks_LH_Default_pCunPCC_1,Vis,Default,0,0.44649012540244276
1,96,7Networks_LH_Vis_2,7Networks_LH_Default_pCunPCC_2,Vis,Default,0,0.15258706365336913
1,97,7Networks_LH_Vis_2,7Networks_LH_Default_pCunPCC_3,Vis,Default,0,0.2695070891422703
1,98,7Networks_LH_Vis_2,7Networks_LH_Default_pCunPCC_4,Vis,Default,0,0.16961351283967735
1,99,7Networks_LH_Vis_2,7Networks_LH_Default_PHC_1,Vis,Default,0,0.5276958702774844
1,100,7Networks_LH_Vis_2,7Networks_RH_Vis_1,Vis,Vis,1,0.6389580417560969
1,101,7Networks_LH_Vis_2,7Networks_RH_Vis_2,Vis,Vis,1,0.5324198889144858
1,102,7Networks_LH_Vis_2,7Networks_RH_Vis_3,Vis,Vis,1,1.1537578537768378
1,103,7Networks_LH_Vis_2,7Networks_RH_Vis_4,Vis,Vis,1,0.6401410441275284
1,104,7Networks_LH_Vis_2,7Networks_RH_Vis_5,Vis,Vis,1,0.7579419903470379
1,105,7Networks_LH_Vis_2,7Networks_RH_Vis_6,Vis,Vis,1,0.8162875217165256
1,106,7Networks_LH_Vis_2,7Networks_RH_Vis_7,Vis,Vis,1,0.6840840606634245
1,107,7Networks_LH_Vis_2,7Networks_RH_Vis_8,Vis,Vis,1,1.1057477307885857
1,108,7Networks_LH_Vis_2,7Networks_RH_Vis_9,Vis,Vis,1,0.8952249984160222
1,109,7Networks_LH_Vis_2,7Networks_RH_Vis_10,Vis,Vis,1,0.871592821931011
1,110,7Networks_LH_Vis_2,7Networks_RH_Vis_11,Vis,Vis,1,0.9840696986820399
1,111,7Networks_LH_Vis_2,7Networks_RH_Vis_12,Vis,Vis,1,0.7194043592747089
1,112,7Networks_LH_Vis_2,7Networks_RH_Vis_13,Vis,Vis,1,0.6510913762464666
1,113,7Networks_LH_Vis_2,7Networks_RH_Vis_14,Vis,Vis,1,0.5314446258492718
1,114,7Networks_LH_Vis_2,7Networks_RH_Vis_15,Vis,Vis,1,0.8358505865633686
1,115,7Networks_LH_Vis_2,7Networks_RH_SomMot_1,Vis,SomMot,0,0.26782323347487064
1,116,7Networks_LH_Vis_2,7Networks_RH_SomMot_2,Vis,SomMot,0,0.4428483955464758
1,117,7Networks_LH_Vis_2,7Networks_RH_SomMot_3,Vis,SomMot,0,0.20992254863938037
1,118,7Networks_LH_Vis_2,7Networks_RH_SomMot_4,Vis,SomMot,0,-0.029318598118017708
1,119,7Networks_LH_Vis_2,7Networks_RH_SomMot_5,Vis,SomMot,0,0.10353307749486892
1,120,7Networks_LH_Vis_2,7Networks_RH_SomMot_6,Vis,SomMot,0,0.10075626028334936
1,121,7Networks_LH_Vis_2,7Networks_RH_SomMot_7,Vis,SomMot,0,0.26635138287109766
1,122,7Networks_LH_Vis_2,7Networks_RH_SomMot_8,Vis,SomMot,0,0.19278882462317254
1,123,7Networks_LH_Vis_2,7Networks_RH_SomMot_9,Vis,SomMot,0,0.20273854817960585
1,124,7Networks_LH_Vis_2,7Networks_RH_SomMot_10,Vis,SomMot,0,0.7359437862958764
1,125,7Networks_LH_Vis_2,7Networks_RH_SomMot_11,Vis,SomMot,0,0.2308879949520776
1,126,7Networks_LH_Vis_2,7Networks_RH_SomMot_12,Vis,SomMot,0,0.3762766747187796
1,127,7Networks_LH_Vis_2,7Networks_RH_SomMot_13,Vis,SomMot,0,0.26140199766373706
1,128,7Networks_LH_Vis_2,7Networks_RH_SomMot_14,Vis,SomMot,0,0.43720849111826904
1,129,7Networks_LH_Vis_2,7Networks_RH_SomMot_15,Vis,SomMot,0,0.279808362851111
1,130,7Networks_LH_Vis_2,7Networks_RH_SomMot_16,Vis,SomMot,0,0.29568242149189966
1,131,7Networks_LH_Vis_2,7Networks_RH_SomMot_17,Vis,SomMot,0,0.23094646736964433
1,132,7Networks_LH_Vis_2,7Networks_RH_SomMot_18,Vis,SomMot,0,0.370382657712285
1,133,7Networks_LH_Vis_2,7Networks_RH_SomMot_19,Vis,SomMot,0,0.3297081010933864
1,134,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_1,Vis,DorsAttn,0,0.6879435066660139
1,135,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_2,Vis,DorsAttn,0,0.5069649449606689
1,136,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_3,Vis,DorsAttn,0,0.04791675960609335
1,137,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_4,Vis,DorsAttn,0,0.15852291305753402
1,138,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_5,Vis,DorsAttn,0,0.1844751615582761
1,139,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_6,Vis,DorsAttn,0,0.6410301014684973
1,140,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_7,Vis,DorsAttn,0,0.44126951274906434
1,141,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_8,Vis,DorsAttn,0,0.7752076163219356
1,142,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_9,Vis,DorsAttn,0,0.29381890956115575
1,143,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_Post_10,Vis,DorsAttn,0,0.21146008168945923
1,144,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_FEF_1,Vis,DorsAttn,0,0.3350388707475095
1,145,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_FEF_2,Vis,DorsAttn,0,0.0969950631042682
1,146,7Networks_LH_Vis_2,7Networks_RH_DorsAttn_PrCv_1,Vis,DorsAttn,0,0.37581890022571485
1,147,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_TempOccPar_1,Vis,SalVentAttn,0,0.18943297497397277
1,148,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_TempOccPar_2,Vis,SalVentAttn,0,0.0976509354336341
1,149,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_TempOccPar_3,Vis,SalVentAttn,0,0.014222488438407527
1,150,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_PrC_1,Vis,SalVentAttn,0,0.373034849527851
1,151,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_FrOperIns_1,Vis,SalVentAttn,0,0.0552336868934309
1,152,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_FrOperIns_2,Vis,SalVentAttn,0,0.003571330895749114
1,153,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_FrOperIns_3,Vis,SalVentAttn,0,0.09948271456155673
1,154,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_FrOperIns_4,Vis,SalVentAttn,0,0.09826528520029168
1,155,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_Med_1,Vis,SalVentAttn,0,0.2179914068168331
1,156,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_Med_2,Vis,SalVentAttn,0,0.3291768197618167
1,157,7Networks_LH_Vis_2,7Networks_RH_SalVentAttn_Med_3,Vis,SalVentAttn,0,0.20174831018930214
1,158,7Networks_LH_Vis_2,7Networks_RH_Limbic_OFC_1,Vis,Limbic,0,-0.1293252476505208
1,159,7Networks_LH_Vis_2,7Networks_RH_Limbic_OFC_2,Vis,Limbic,0,-0.015229189359212003
1,160,7Networks_LH_Vis_2,7Networks_RH_Limbic_OFC_3,Vis,Limbic,0,0.04256668028986238
1,161,7Networks_LH_Vis_2,7Networks_RH_Limbic_TempPole_1,Vis,Limbic,0,0.39973146898811945
1,162,7Networks_LH_Vis_2,7Networks_RH_Limbic_TempPole_2,Vis,Limbic,0,0.16786118257841914
1,163,7Networks_LH_Vis_2,7Networks_RH_Limbic_TempPole_3,Vis,Limbic,0,0.5766397391780849
1,164,7Networks_LH_Vis_2,7Networks_RH_Cont_Par_1,Vis,Cont,0,-0.05915828131665661
1,165,7Networks_LH_Vis_2,7Networks_RH_Cont_Par_2,Vis,Cont,0,-0.04706333324359725
1,166,7Networks_LH_Vis_2,7Networks_RH_Cont_Par_3,Vis,Cont,0,0.23989051413346352
1,167,7Networks_LH_Vis_2,7Networks_RH_Cont_Temp_1,Vis,Cont,0,0.36178482694110137
1,168,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCv_1,Vis,Cont,0,-0.0057441104355239305
1,169,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCl_1,Vis,Cont,0,0.014944957833236183
1,170,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCl_2,Vis,Cont,0,0.14499836451721887
1,171,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCl_3,Vis,Cont,0,0.17457890437588267
1,172,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCl_4,Vis,Cont,0,0.14199534551712534
1,173,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCl_5,Vis,Cont,0,0.20966243688750494
1,174,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCl_6,Vis,Cont,0,0.002495753258572114
1,175,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCl_7,Vis,Cont,0,0.040621451276203605
1,176,7Networks_LH_Vis_2,7Networks_RH_Cont_pCun_1,Vis,Cont,0,0.37086421396064606
1,177,7Networks_LH_Vis_2,7Networks_RH_Cont_Cing_1,Vis,Cont,0,0.1986914911634081
1,178,7Networks_LH_Vis_2,7Networks_RH_Cont_Cing_2,Vis,Cont,0,0.18591311606194288
1,179,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCmp_1,Vis,Cont,0,0.25588727897646457
1,180,7Networks_LH_Vis_2,7Networks_RH_Cont_PFCmp_2,Vis,Cont,0,0.0715478045455892
1,181,7Networks_LH_Vis_2,7Networks_RH_Default_Par_1,Vis,Default,0,0.2971818032800267
1,182,7Networks_LH_Vis_2,7Networks_RH_Default_Par_2,Vis,Default,0,0.0365435227228994
1,183,7Networks_LH_Vis_2,7Networks_RH_Default_Par_3,Vis,Default,0,0.007841881956702235
1,184,7Networks_LH_Vis_2,7Networks_RH_Default_Temp_1,Vis,Default,0,0.06637757164663273
1,185,7Networks_LH_Vis_2,7Networks_RH_Default_Temp_2,Vis,Default,0,0.2405560010717903
1,186,7Networks_LH_Vis_2,7Networks_RH_Default_Temp_3,Vis,Default,0,0.2589551978562182
1,187,7Networks_LH_Vis_2,7Networks_RH_Default_Temp_4,Vis,Default,0,0.2615407010367459
1,188,7Networks_LH_Vis_2,7Networks_RH_Default_Temp_5,Vis,Default,0,0.2171325946258186
1,189,7Networks_LH_Vis_2,7Networks_RH_Default_PFCv_1,Vis,Default,0,0.014521348491452035
1,190,7Networks_LH_Vis_2,7Networks_RH_Default_PFCdPFCm_1,Vis,Default,0,0.08009740354088299
1,191,7Networks_LH_Vis_2,7Networks_RH_Default_PFCdPFCm_2,Vis,Default,0,0.1810479461765259
1,192,7Networks_LH_Vis_2,7Networks_RH_Default_PFCdPFCm_3,Vis,Default,0,0.22089564878513865
1,193,7Networks_LH_Vis_2,7Networks_RH_Default_PFCdPFCm_4,Vis,Default,0,0.15884795217258313
1,194,7Networks_LH_Vis_2,7Networks_RH_Default_PFCdPFCm_5,Vis,Default,0,0.14857241662499315
1,195,7Networks_LH_Vis_2,7Networks_RH_Default_PFCdPFCm_6,Vis,Default,0,0.15116511379817457
1,196,7Networks_LH_Vis_2,7Networks_RH_Default_PFCdPFCm_7,Vis,Default,0,0.07340842909397634
1,197,7Networks_LH_Vis_2,7Networks_RH_Default_pCunPCC_1,Vis,Default,0,0.3193780112257992
1,198,7Networks_LH_Vis_2,7Networks_RH_Default_pCunPCC_2,Vis,Default,0,0.17209352672111047
1,199,7Networks_LH_Vis_2,7Networks_RH_Default_pCunPCC_3,Vis,Default,0,0.18540796129913134
2,3,7Networks_LH_Vis_3,7Networks_LH_Vis_4,Vis,Vis,1,0.5807557290509755
2,4,7Networks_LH_Vis_3,7Networks_LH_Vis_5,Vis,Vis,1,1.098062371669025
2,5,7Networks_LH_Vis_3,7Networks_LH_Vis_6,Vis,Vis,1,0.5143557759594726
2,6,7Networks_LH_Vis_3,7Networks_LH_Vis_7,Vis,Vis,1,0.5768603322908421
2,7,7Networks_LH_Vis_3,7Networks_LH_Vis_8,Vis,Vis,1,0.6602808140301134
2,8,7Networks_LH_Vis_3,7Networks_LH_Vis_9,Vis,Vis,1,0.8504167536435115
2,9,7Networks_LH_Vis_3,7Networks_LH_Vis_10,Vis,Vis,1,0.7344543679314575
2,10,7Networks_LH_Vis_3,7Networks_LH_Vis_11,Vis,Vis,1,1.1028413694377057
2,11,7Networks_LH_Vis_3,7Networks_LH_Vis_12,Vis,Vis,1,0.506126911184568
2,12,7Networks_LH_Vis_3,7Networks_LH_Vis_13,Vis,Vis,1,0.6117787825508064
2,13,7Networks_LH_Vis_3,7Networks_LH_Vis_14,Vis,Vis,1,1.0396556842206577
2,14,7Networks_LH_Vis_3,7Networks_LH_SomMot_1,Vis,SomMot,0,-0.1910177943810722
2,15,7Networks_LH_Vis_3,7Networks_LH_SomMot_2,Vis,SomMot,0,0.2878975160821831
2,16,7Networks_LH_Vis_3,7Networks_LH_SomMot_3,Vis,SomMot,0,0.013647109478033076
2,17,7Networks_LH_Vis_3,7Networks_LH_SomMot_4,Vis,SomMot,0,0.19700336928641743
2,18,7Networks_LH_Vis_3,7Networks_LH_SomMot_5,Vis,SomMot,0,0.004286286589717692
2,19,7Networks_LH_Vis_3,7Networks_LH_SomMot_6,Vis,SomMot,0,0.21391772292734731
2,20,7Networks_LH_Vis_3,7Networks_LH_SomMot_7,Vis,SomMot,0,0.6976097812727989
2,21,7Networks_LH_Vis_3,7Networks_LH_SomMot_8,Vis,SomMot,0,0.13071432309828745
2,22,7Networks_LH_Vis_3,7Networks_LH_SomMot_9,Vis,SomMot,0,0.2695443572305578
2,23,7Networks_LH_Vis_3,7Networks_LH_SomMot_10,Vis,SomMot,0,0.4137391220866801
2,24,7Networks_LH_Vis_3,7Networks_LH_SomMot_11,Vis,SomMot,0,0.09652250764908676
2,25,7Networks_LH_Vis_3,7Networks_LH_SomMot_12,Vis,SomMot,0,0.24689440130614485
2,26,7Networks_LH_Vis_3,7Networks_LH_SomMot_13,Vis,SomMot,0,0.15962571996081282
2,27,7Networks_LH_Vis_3,7Networks_LH_SomMot_14,Vis,SomMot,0,0.16850259616609925
2,28,7Networks_LH_Vis_3,7Networks_LH_SomMot_15,Vis,SomMot,0,0.3758315970665401
2,29,7Networks_LH_Vis_3,7Networks_LH_SomMot_16,Vis,SomMot,0,0.12698405222645212
2,30,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_1,Vis,DorsAttn,0,1.076202486280697
2,31,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_2,Vis,DorsAttn,0,0.6471382676805495
2,32,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_3,Vis,DorsAttn,0,0.9156895709773796
2,33,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_4,Vis,DorsAttn,0,0.3635913835959702
2,34,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_5,Vis,DorsAttn,0,0.08759787125871535
2,35,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_6,Vis,DorsAttn,0,0.45314616508589534
2,36,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_7,Vis,DorsAttn,0,0.8062672428918868
2,37,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_8,Vis,DorsAttn,0,0.8632260793939628
2,38,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_9,Vis,DorsAttn,0,0.17303709675687792
2,39,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_Post_10,Vis,DorsAttn,0,0.2276971103342748
2,40,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_FEF_1,Vis,DorsAttn,0,0.4567267723927232
2,41,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_FEF_2,Vis,DorsAttn,0,0.14296650449584125
2,42,7Networks_LH_Vis_3,7Networks_LH_DorsAttn_PrCv_1,Vis,DorsAttn,0,0.40095683414545624
2,43,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_ParOper_1,Vis,SalVentAttn,0,0.29742742348055745
2,44,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_ParOper_2,Vis,SalVentAttn,0,0.21708001095171187
2,45,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_ParOper_3,Vis,SalVentAttn,0,-0.0015790270253823193
2,46,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_FrOperIns_1,Vis,SalVentAttn,0,-0.012705261097936415
2,47,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_FrOperIns_2,Vis,SalVentAttn,0,0.13247517995820896
2,48,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_FrOperIns_3,Vis,SalVentAttn,0,-0.026846422302380622
2,49,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_FrOperIns_4,Vis,SalVentAttn,0,0.13788963559170975
2,50,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_PFCl_1,Vis,SalVentAttn,0,0.08214902786887393
2,51,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_Med_1,Vis,SalVentAttn,0,0.2109289112251012
2,52,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_Med_2,Vis,SalVentAttn,0,0.34193138903120684
2,53,7Networks_LH_Vis_3,7Networks_LH_SalVentAttn_Med_3,Vis,SalVentAttn,0,0.15977964904401373
2,54,7Networks_LH_Vis_3,7Networks_LH_Limbic_OFC_1,Vis,Limbic,0,0.1216689334347106
2,55,7Networks_LH_Vis_3,7Networks_LH_Limbic_OFC_2,Vis,Limbic,0,0.099578392823783
2,56,7Networks_LH_Vis_3,7Networks_LH_Limbic_TempPole_1,Vis,Limbic,0,0.26797634267813364
2,57,7Networks_LH_Vis_3,7Networks_LH_Limbic_TempPole_2,Vis,Limbic,0,0.5976560766666108
2,58,7Networks_LH_Vis_3,7Networks_LH_Limbic_TempPole_3,Vis,Limbic,0,0.4149650143808201
2,59,7Networks_LH_Vis_3,7Networks_LH_Limbic_TempPole_4,Vis,Limbic,0,0.02686731124957713
2,60,7Networks_LH_Vis_3,7Networks_LH_Cont_Par_1,Vis,Cont,0,-0.07119770483695036
2,61,7Networks_LH_Vis_3,7Networks_LH_Cont_Par_2,Vis,Cont,0,0.2543139071610261
2,62,7Networks_LH_Vis_3,7Networks_LH_Cont_Par_3,Vis,Cont,0,0.24635806382781822
2,63,7Networks_LH_Vis_3,7Networks_LH_Cont_Temp_1,Vis,Cont,0,0.22044779853916968
2,64,7Networks_LH_Vis_3,7Networks_LH_Cont_OFC_1,Vis,Cont,0,0.04560423695966559
2,65,7Networks_LH_Vis_3,7Networks_LH_Cont_PFCl_1,Vis,Cont,0,-0.048409953102572074
2,66,7Networks_LH_Vis_3,7Networks_LH_Cont_PFCl_2,Vis,Cont,0,0.04719292635554878
2,67,7Networks_LH_Vis_3,7Networks_LH_Cont_PFCl_3,Vis,Cont,0,0.17791109919660666
2,68,7Networks_LH_Vis_3,7Networks_LH_Cont_PFCl_4,Vis,Cont,0,0.16096535253335437
2,69,7Networks_LH_Vis_3,7Networks_LH_Cont_PFCl_5,Vis,Cont,0,0.17569011899276818
2,70,7Networks_LH_Vis_3,7Networks_LH_Cont_pCun_1,Vis,Cont,0,0.2113547308794354
2,71,7Networks_LH_Vis_3,7Networks_LH_Cont_Cing_1,Vis,Cont,0,0.14204362533648904
2,72,7Networks_LH_Vis_3,7Networks_LH_Cont_Cing_2,Vis,Cont,0,0.10239242723682118
2,73,7Networks_LH_Vis_3,7Networks_LH_Default_Temp_1,Vis,Default,0,0.3628900573850801
2,74,7Networks_LH_Vis_3,7Networks_LH_Default_Temp_2,Vis,Default,0,0.11544996245167752
2,75,7Networks_LH_Vis_3,7Networks_LH_Default_Temp_3,Vis,Default,0,0.13876407273019412
2,76,7Networks_LH_Vis_3,7Networks_LH_Default_Temp_4,Vis,Default,0,0.10630270490104214
2,77,7Networks_LH_Vis_3,7Networks_LH_Default_Temp_5,Vis,Default,0,0.31142471237884123
2,78,7Networks_LH_Vis_3,7Networks_LH_Default_Par_1,Vis,Default,0,0.17374107496065036
2,79,7Networks_LH_Vis_3,7Networks_LH_Default_Par_2,Vis,Default,0,0.39798909263631044
2,80,7Networks_LH_Vis_3,7Networks_LH_Default_Par_3,Vis,Default,0,-0.014444633529617062
2,81,7Networks_LH_Vis_3,7Networks_LH_Default_Par_4,Vis,Default,0,0.004503730157104219
2,82,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_1,Vis,Default,0,-0.010549312606323493
2,83,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_2,Vis,Default,0,0.18258127546116382
2,84,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_3,Vis,Default,0,-0.1636512770795979
2,85,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_4,Vis,Default,0,0.042813582703910696
2,86,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_5,Vis,Default,0,0.03442385658830881
2,87,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_6,Vis,Default,0,0.08478752243313206
2,88,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_7,Vis,Default,0,0.0722157090515688
2,89,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_8,Vis,Default,0,0.10796199101600783
2,90,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_9,Vis,Default,0,-0.02127796889010856
2,91,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_10,Vis,Default,0,-0.0628629868741644
2,92,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_11,Vis,Default,0,0.048115636223456215
2,93,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_12,Vis,Default,0,0.07257852569999627
2,94,7Networks_LH_Vis_3,7Networks_LH_Default_PFC_13,Vis,Default,0,0.016528258230668984
2,95,7Networks_LH_Vis_3,7Networks_LH_Default_pCunPCC_1,Vis,Default,0,0.39043503263015383
2,96,7Networks_LH_Vis_3,7Networks_LH_Default_pCunPCC_2,Vis,Default,0,0.07790044629289603
2,97,7Networks_LH_Vis_3,7Networks_LH_Default_pCunPCC_3,Vis,Default,0,0.16212288909235512
2,98,7Networks_LH_Vis_3,7Networks_LH_Default_pCunPCC_4,Vis,Default,0,0.15599001843406352
2,99,7Networks_LH_Vis_3,7Networks_LH_Default_PHC_1,Vis,Default,0,0.4909661484936613
2,100,7Networks_LH_Vis_3,7Networks_RH_Vis_1,Vis,Vis,1,0.5249548039620038
2,101,7Networks_LH_Vis_3,7Networks_RH_Vis_2,Vis,Vis,1,0.4255151600895769
2,102,7Networks_LH_Vis_3,7Networks_RH_Vis_3,Vis,Vis,1,0.8871126772053064
